2025/05/10 23:45:53 Running in pod
2025/05/10 23:45:54 Connected to vCenter: wv-qa-vc.wv.mentorg.com
2025/05/10 23:45:54 Connected to OpenStack
2025/05/10 23:45:54 VCenter Thumbprint: c6:d4:67:f5:6c:74:c8:66:63:66:94:03:cc:e9:58:65:3b:d5:47:f5
2025/05/10 23:45:54 Creating volumes in OpenStack
Volume created successfully %s available
Volume created successfully %s available
2025/05/10 23:46:05 Volumes created successfully
2025/05/10 23:46:05 CBT Enabled: true
2025/05/10 23:46:05 Starting NBD server
2025/05/10 23:46:07 Copying disk 0, Completed: 0%
2025-05-11T00:25:17Z	INFO	Adding finalizer to VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "89a74e1d-be29-45b3-84c5-20a6c066c035", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:25:17Z	INFO	Successfully validated VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "89a74e1d-be29-45b3-84c5-20a6c066c035", "name": "qa-siemens-02", "finalizers": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:25:21Z	INFO	Waited before sending request	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "89a74e1d-be29-45b3-84c5-20a6c066c035", "delay": "1.047929442s", "reason": "client-side throttling, not priority and fairness", "verb": "PUT", "URL": "https://10.43.0.1:443/apis/vjailbreak.k8s.pf9.io/v1alpha1/namespaces/migration-system/vmwaremachines/pf9-test-30/status"}
2025-05-11T00:25:24Z	INFO	Closing scope for VMWareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "89a74e1d-be29-45b3-84c5-20a6c066c035", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:25:41Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-pf9-testdb-mysql-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-pf9-testdb-mysql-01", "reconcileID": "feb17dea-2031-488e-a43d-b103385a5603"}
2025-05-11T00:25:56Z	INFO	vjailbreaknode-controller	Reconciling VjailbreakNode	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "e0f6bf5e-d78b-4b4e-8600-efb9b54c9961"}
Image ID found Image ID 3e6e71fe-96f2-4382-897a-5a31fef520bc
2025-05-11T00:25:57Z	INFO	vjailbreaknode-controller	Skipping master node, updating flavor	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "e0f6bf5e-d78b-4b4e-8600-efb9b54c9961", "name": "vjailbreak-master"}
2025-05-11T00:26:11Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-pf9-testdb-mysql-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-pf9-testdb-mysql-01", "reconcileID": "cfc5fb40-d6f5-4ff0-86d9-86088e24dbaa"}
2025-05-11T00:26:24Z	INFO	Reconciling VMwareCreds 'qa-siemens-02' object	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "12a4e32e-0b6c-4b0c-a447-ed19d92bcb52"}
2025-05-11T00:26:25Z	INFO	Successfully authenticated to VMware 'qa-siemens-02'	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "12a4e32e-0b6c-4b0c-a447-ed19d92bcb52"}
2025-05-11T00:26:25Z	INFO	Adding finalizer to VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "12a4e32e-0b6c-4b0c-a447-ed19d92bcb52", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:26:25Z	INFO	Successfully validated VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "12a4e32e-0b6c-4b0c-a447-ed19d92bcb52", "name": "qa-siemens-02", "finalizers": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:26:29Z	INFO	Waited before sending request	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "12a4e32e-0b6c-4b0c-a447-ed19d92bcb52", "delay": "1.047132227s", "reason": "client-side throttling, not priority and fairness", "verb": "PUT", "URL": "https://10.43.0.1:443/apis/vjailbreak.k8s.pf9.io/v1alpha1/namespaces/migration-system/vmwaremachines/mfa-setup-tmpl/status"}
2025-05-11T00:26:32Z	INFO	Closing scope for VMWareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "12a4e32e-0b6c-4b0c-a447-ed19d92bcb52", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:26:41Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-pf9-testdb-mysql-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-pf9-testdb-mysql-01", "reconcileID": "f169202e-710a-419a-9534-39ae1c926f02"}
2025-05-11T00:26:57Z	INFO	vjailbreaknode-controller	Reconciling VjailbreakNode	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "d3d62318-5ac8-4daf-a528-0ee3b3f750f9"}
Image ID found Image ID 3e6e71fe-96f2-4382-897a-5a31fef520bc
2025-05-11T00:26:59Z	INFO	vjailbreaknode-controller	Skipping master node, updating flavor	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "d3d62318-5ac8-4daf-a528-0ee3b3f750f9", "name": "vjailbreak-master"}
2025-05-11T00:27:11Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-pf9-testdb-mysql-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-pf9-testdb-mysql-01", "reconcileID": "697b5fee-f29f-400a-90d8-ae3336106d12"}
2025-05-11T00:27:32Z	INFO	Reconciling VMwareCreds 'qa-siemens-02' object	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "2418f7b6-f4f5-492f-9995-781a0cdf1cfb"}
2025-05-11T00:27:33Z	INFO	Successfully authenticated to VMware 'qa-siemens-02'	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "2418f7b6-f4f5-492f-9995-781a0cdf1cfb"}
2025-05-11T00:27:33Z	INFO	Adding finalizer to VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "2418f7b6-f4f5-492f-9995-781a0cdf1cfb", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:27:33Z	INFO	Successfully validated VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "2418f7b6-f4f5-492f-9995-781a0cdf1cfb", "name": "qa-siemens-02", "finalizers": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:27:38Z	INFO	Waited before sending request	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "2418f7b6-f4f5-492f-9995-781a0cdf1cfb", "delay": "1.047615743s", "reason": "client-side throttling, not priority and fairness", "verb": "PUT", "URL": "https://10.43.0.1:443/apis/vjailbreak.k8s.pf9.io/v1alpha1/namespaces/migration-system/vmwaremachines/wv-qa-ops-02/status"}
2025-05-11T00:27:41Z	INFO	Closing scope for VMWareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "2418f7b6-f4f5-492f-9995-781a0cdf1cfb", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:27:41Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-pf9-testdb-mysql-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-pf9-testdb-mysql-01", "reconcileID": "33a92d07-7912-4f58-8a5c-77d05f33837a"}
2025-05-11T00:27:59Z	INFO	vjailbreaknode-controller	Reconciling VjailbreakNode	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "0d5813a1-a9fb-4535-93f0-6952154d20b7"}
Image ID found Image ID 3e6e71fe-96f2-4382-897a-5a31fef520bc
2025-05-11T00:28:01Z	INFO	vjailbreaknode-controller	Skipping master node, updating flavor	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "0d5813a1-a9fb-4535-93f0-6952154d20b7", "name": "vjailbreak-master"}
2025-05-11T00:28:11Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-pf9-testdb-mysql-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-pf9-testdb-mysql-01", "reconcileID": "72a3dc36-4bf6-405a-b007-db69e050d99b"}
2025-05-11T00:28:41Z	INFO	Reconciling VMwareCreds 'qa-siemens-02' object	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "453f425a-0c09-4384-82a5-37279c999445"}
2025-05-11T00:28:41Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-pf9-testdb-mysql-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-pf9-testdb-mysql-01", "reconcileID": "c7d69a27-d0b7-4c6e-90cc-71f69f83865d"}
2025-05-11T00:28:42Z	INFO	Successfully authenticated to VMware 'qa-siemens-02'	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "453f425a-0c09-4384-82a5-37279c999445"}
2025-05-11T00:28:42Z	INFO	Adding finalizer to VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "453f425a-0c09-4384-82a5-37279c999445", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:28:42Z	INFO	Successfully validated VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "453f425a-0c09-4384-82a5-37279c999445", "name": "qa-siemens-02", "finalizers": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:28:46Z	INFO	Waited before sending request	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "453f425a-0c09-4384-82a5-37279c999445", "delay": "1.048501014s", "reason": "client-side throttling, not priority and fairness", "verb": "PUT", "URL": "https://10.43.0.1:443/apis/vjailbreak.k8s.pf9.io/v1alpha1/namespaces/migration-system/vmwaremachines/pf9-test-28/status"}
2025-05-11T00:28:49Z	INFO	Closing scope for VMWareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "453f425a-0c09-4384-82a5-37279c999445", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:29:01Z	INFO	vjailbreaknode-controller	Reconciling VjailbreakNode	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "1405f5f3-76b1-48c6-8dd1-f900ad692df4"}
Image ID found Image ID 3e6e71fe-96f2-4382-897a-5a31fef520bc
2025-05-11T00:29:02Z	INFO	vjailbreaknode-controller	Skipping master node, updating flavor	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "1405f5f3-76b1-48c6-8dd1-f900ad692df4", "name": "vjailbreak-master"}
2025-05-11T00:29:11Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-pf9-testdb-mysql-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-pf9-testdb-mysql-01", "reconcileID": "c0f98a8c-93c0-4755-b8d1-105893a5ef2c"}
2025-05-11T00:29:41Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-pf9-testdb-mysql-01","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-pf9-testdb-mysql-01", "reconcileID": "6e787470-fc49-41d8-969a-573e7340dd48"}
2025-05-11T00:29:49Z	INFO	Reconciling VMwareCreds 'qa-siemens-02' object	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "29f567b4-dc38-4895-9c4f-86a648afa279"}
2025-05-11T00:29:50Z	INFO	Successfully authenticated to VMware 'qa-siemens-02'	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "29f567b4-dc38-4895-9c4f-86a648afa279"}
2025-05-11T00:29:50Z	INFO	Adding finalizer to VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "29f567b4-dc38-4895-9c4f-86a648afa279", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:29:50Z	INFO	Successfully validated VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "29f567b4-dc38-4895-9c4f-86a648afa279", "name": "qa-siemens-02", "finalizers": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-11T00:29:54Z	INFO	Waited before sending request	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "29f567b4-dc38-4895-9c4f-86a648afa279", "delay": "1.039750042s", "reason": "client-side throttling, not priority and fairness", "verb": "PUT", "URL": "https://10.43.0.1:443/apis/vjailbreak.k8s.pf9.io/v1alpha1/namespaces/migration-system/vmwaremachines/pf9-test-26/status"}
2025-05-11T00:29:57Z	INFO	Closing scope for VMWareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "29f567b4-dc38-4895-9c4f-86a648afa279", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
